Project ID,Client,Business Unit,Activity,Entity,Geography,Commercial Lead,Stage,Start Date,End Date,Month,Year,Revenue,Currency,New/Existing,Weighted %,Weighted Pipeline
P01068_1,Fischer & Weber,Customer Experience,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,23/01/2026,04/05/2026,1,2026,6448.15,EUR,Existing Business,,
P01068_1,Fischer & Weber,Customer Experience,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,23/01/2026,04/05/2026,2,2026,22158.59,EUR,Existing Business,,
P01068_1,Fischer & Weber,Customer Experience,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,23/01/2026,04/05/2026,3,2026,25349.43,EUR,Existing Business,,
P01068_1,Fischer & Weber,Customer Experience,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,23/01/2026,04/05/2026,4,2026,25105.69,EUR,Existing Business,,
P01068_1,Fischer & Weber,Customer Experience,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,23/01/2026,04/05/2026,5,2026,2282.34,EUR,Existing Business,,
P00407_1,Pennington & Co,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Lost,24/01/2026,08/03/2026,1,2026,8663.61,GBP,Existing Business,,
P00407_1,Pennington & Co,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Lost,24/01/2026,08/03/2026,2,2026,35726.24,GBP,Existing Business,,
P00407_1,Pennington & Co,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Lost,24/01/2026,08/03/2026,3,2026,9288.82,GBP,Existing Business,,
P01013_1,Xero Dynamics,Digital Marketing,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,24/01/2026,31/03/2026,1,2026,5310.38,EUR,Existing Business,,
P01013_1,Xero Dynamics,Digital Marketing,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,24/01/2026,31/03/2026,2,2026,21898.49,EUR,Existing Business,,
P01013_1,Xero Dynamics,Digital Marketing,Marketing,Nexum EMEA,Germany,Tom Becker,Lost,24/01/2026,31/03/2026,3,2026,25051.87,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,1,2026,1912.54,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,2,2026,7886.76,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,3,2026,9022.46,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,4,2026,8935.7,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,5,2026,8529.53,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,6,2026,8675.44,EUR,Existing Business,,
P01928_1,Pinnacle Exports,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Lost,24/01/2026,28/07/2026,7,2026,7255.82,EUR,Existing Business,,
P00369_1,Kingsford Capital,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Lost,28/01/2026,14/06/2026,1,2026,3732.86,GBP,Existing Business,,
P00369_1,Kingsford Capital,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Lost,28/01/2026,14/06/2026,2,2026,25655.43,GBP,Existing Business,,
P00369_1,Kingsford Capital,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Lost,28/01/2026,14/06/2026,3,2026,29349.81,GBP,Existing Business,,
P00369_1,Kingsford Capital,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Lost,28/01/2026,14/06/2026,4,2026,29067.6,GBP,Existing Business,,
P00369_1,Kingsford Capital,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Lost,28/01/2026,14/06/2026,5,2026,27746.34,GBP,Existing Business,,
P00369_1,Kingsford Capital,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Lost,28/01/2026,14/06/2026,6,2026,12827.71,GBP,Existing Business,,
P01524_1,Beaumont Digital,Brand Strategy,Marketing,Nexum EMEA,France,Pierre Moreau,Lost,29/01/2026,16/03/2026,1,2026,1435.71,EUR,Existing Business,,
P01524_1,Beaumont Digital,Brand Strategy,Marketing,Nexum EMEA,France,Pierre Moreau,Lost,29/01/2026,16/03/2026,2,2026,14801.13,EUR,Existing Business,,
P01524_1,Beaumont Digital,Brand Strategy,Marketing,Nexum EMEA,France,Pierre Moreau,Lost,29/01/2026,16/03/2026,3,2026,8466.25,EUR,Existing Business,,
P01335_1,Renaud Capital,Recruitment,HR,Nexum EMEA,France,Laura Dupont,Lost,30/01/2026,27/02/2026,1,2026,2739.66,EUR,Existing Business,,
P01335_1,Renaud Capital,Recruitment,HR,Nexum EMEA,France,Laura Dupont,Lost,30/01/2026,27/02/2026,2,2026,56487.87,EUR,Existing Business,,
P00259_1,Brennan & Associates,Recruitment,HR,Nexum UK,UK,James Thornton,Won,01/02/2026,28/02/2026,2,2026,31323.0,GBP,Existing Business,,
P00277_1,Juniper Capital,Training & Development,HR,Nexum UK,UK,Emma Clarke,Won,01/02/2026,28/02/2026,2,2026,25423.06,GBP,Existing Business,,
P00295_1,Quorum Staffing,HR Transformation,HR,Nexum UK,UK,Emma Clarke,Won,01/02/2026,28/02/2026,2,2026,58978.38,GBP,Existing Business,,
P00316_1,Redbridge Media,Payroll Advisory,HR,Nexum UK,UK,Oliver Hayes,Won,01/02/2026,28/02/2026,2,2026,1796.84,GBP,Existing Business,,
P00334_1,Westmore Finance,HR Compliance,HR,Nexum UK,UK,Emma Clarke,Won,01/02/2026,28/02/2026,2,2026,19810.6,GBP,Existing Business,,
P00352_1,Hartwell Group,CFO Advisory,Finance,Nexum UK,UK,Oliver Hayes,Won,01/02/2026,28/02/2026,2,2026,76207.79,GBP,Existing Business,,
P00373_1,Sterling Dynamics,Financial Planning,Finance,Nexum UK,UK,Oliver Hayes,Won,01/02/2026,28/02/2026,2,2026,43428.82,GBP,Existing Business,,
P00392_1,Pennington & Co,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Won,01/02/2026,28/02/2026,2,2026,65175.16,GBP,Existing Business,,
P00411_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Oliver Hayes,Won,01/02/2026,28/02/2026,2,2026,51975.69,GBP,Existing Business,,
P00432_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Oliver Hayes,Won,01/02/2026,28/02/2026,2,2026,86352.28,GBP,Existing Business,,
P00453_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,James Thornton,Won,01/02/2026,28/02/2026,2,2026,26818.76,GBP,Existing Business,,
P00471_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/02/2026,28/02/2026,2,2026,41885.18,GBP,Existing Business,,
P00490_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,James Thornton,Won,01/02/2026,28/02/2026,2,2026,2213.2,GBP,Existing Business,,
P00508_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,James Thornton,Won,01/02/2026,28/02/2026,2,2026,71230.9,GBP,Existing Business,,
P00527_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Oliver Hayes,Won,01/02/2026,28/02/2026,2,2026,56121.6,GBP,Existing Business,,
P00795_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Luisa Meier,Won,01/02/2026,28/02/2026,2,2026,18350.07,EUR,Existing Business,,
P00813_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,14417.44,EUR,Existing Business,,
P00831_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Luisa Meier,Won,01/02/2026,28/02/2026,2,2026,11494.92,EUR,Existing Business,,
P00850_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,18432.32,EUR,Existing Business,,
P00868_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,41450.89,EUR,Existing Business,,
P00886_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Luisa Meier,Won,01/02/2026,28/02/2026,2,2026,40765.02,EUR,Existing Business,,
P00907_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Stefan Krause,Won,01/02/2026,28/02/2026,2,2026,32801.43,EUR,Existing Business,,
P00925_1,Rhein Partners,Tax Optimization,Finance,Nexum EMEA,Germany,Luisa Meier,Won,01/02/2026,28/02/2026,2,2026,22199.09,EUR,Existing Business,,
P00943_1,Fischer & Weber,M&A Support,Finance,Nexum EMEA,Germany,Luisa Meier,Won,01/02/2026,28/02/2026,2,2026,43775.87,EUR,Existing Business,,
P00962_1,Steinberg Digital,Accounting Transformation,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,21705.11,EUR,Existing Business,,
P00981_1,Müller & Partner,Brand Strategy,Marketing,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,19324.76,EUR,Existing Business,,
P00999_1,Heinz Group,Digital Marketing,Marketing,Nexum EMEA,Germany,Stefan Krause,Won,01/02/2026,28/02/2026,2,2026,21721.24,EUR,Existing Business,,
P01017_1,Dortmund Services,Market Research,Marketing,Nexum EMEA,Germany,Stefan Krause,Won,01/02/2026,28/02/2026,2,2026,4842.46,EUR,Existing Business,,
P01035_1,Bremen Digital,Sales Enablement,Marketing,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,20929.37,EUR,Existing Business,,
P01053_1,Hannover Capital,Customer Experience,Marketing,Nexum EMEA,Germany,Tom Becker,Won,01/02/2026,28/02/2026,2,2026,39538.51,EUR,Existing Business,,
P01321_1,Cedar Group,Recruitment,HR,Nexum EMEA,France,Laura Dupont,Won,01/02/2026,28/02/2026,2,2026,21890.32,EUR,Existing Business,,
P01339_1,Harbourside Hotels,Training & Development,HR,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,28/02/2026,2,2026,31758.87,EUR,Existing Business,,
P01357_1,Meridian Healthcare,HR Transformation,HR,Nexum EMEA,France,Laura Dupont,Won,01/02/2026,28/02/2026,2,2026,34228.17,EUR,Existing Business,,
P01376_1,Thornton Pharma,Payroll Advisory,HR,Nexum EMEA,France,Laura Dupont,Won,01/02/2026,28/02/2026,2,2026,15657.72,EUR,Existing Business,,
P01394_1,Lumière Retail,HR Compliance,HR,Nexum EMEA,France,Pierre Moreau,Won,01/02/2026,28/02/2026,2,2026,25563.6,EUR,Existing Business,,
P01412_1,Dupont Finances,CFO Advisory,Finance,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,28/02/2026,2,2026,74580.0,EUR,Existing Business,,
P01433_1,Girard & Associés,Financial Planning,Finance,Nexum EMEA,France,Pierre Moreau,Won,01/02/2026,28/02/2026,2,2026,42060.37,EUR,Existing Business,,
P01452_1,Marceau Logistics,Tax Optimization,Finance,Nexum EMEA,France,Pierre Moreau,Won,01/02/2026,28/02/2026,2,2026,11767.41,EUR,Existing Business,,
P01470_1,Beaumont Digital,M&A Support,Finance,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,28/02/2026,2,2026,80456.84,EUR,Existing Business,,
P01491_1,Fontaine Capital,Accounting Transformation,Finance,Nexum EMEA,France,Pierre Moreau,Won,01/02/2026,28/02/2026,2,2026,40488.73,EUR,Existing Business,,
P01510_1,Leclerc Associés,Brand Strategy,Marketing,Nexum EMEA,France,Laura Dupont,Won,01/02/2026,28/02/2026,2,2026,21148.84,EUR,Existing Business,,
P01528_1,Renaud Capital,Digital Marketing,Marketing,Nexum EMEA,France,Pierre Moreau,Won,01/02/2026,28/02/2026,2,2026,21320.89,EUR,Existing Business,,
P01546_1,Chevalier & Fils,Market Research,Marketing,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,28/02/2026,2,2026,16732.48,EUR,Existing Business,,
P01564_1,Normandie Digital,Sales Enablement,Marketing,Nexum EMEA,France,Laura Dupont,Won,01/02/2026,28/02/2026,2,2026,18514.72,EUR,Existing Business,,
P01582_1,Bordeaux Finance,Customer Experience,Marketing,Nexum EMEA,France,Laura Dupont,Won,01/02/2026,28/02/2026,2,2026,20916.24,EUR,Existing Business,,
P01593_1,Harbourside Hotels,Customer Experience,Marketing,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,04/05/2026,2,2026,11225.88,EUR,Existing Business,,
P01593_1,Harbourside Hotels,Customer Experience,Marketing,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,04/05/2026,3,2026,12842.41,EUR,Existing Business,,
P01593_1,Harbourside Hotels,Customer Experience,Marketing,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,04/05/2026,4,2026,12718.93,EUR,Existing Business,,
P01593_1,Harbourside Hotels,Customer Experience,Marketing,Nexum EMEA,France,Camille Roussel,Won,01/02/2026,04/05/2026,5,2026,1156.27,EUR,Existing Business,,
P01829_1,Ergo Solutions,Recruitment,HR,Nexum EMEA,Italy,Michael Chen,Won,01/02/2026,28/02/2026,2,2026,7617.56,EUR,Existing Business,,
P01846_1,Kendall & Partners,Training & Development,HR,Nexum EMEA,Italy,Michael Chen,Won,01/02/2026,28/02/2026,2,2026,8193.01,EUR,Existing Business,,
P01863_1,Pinnacle Exports,HR Transformation,HR,Nexum EMEA,Italy,Michael Chen,Won,01/02/2026,28/02/2026,2,2026,9537.93,EUR,Existing Business,,
P01880_1,Yardarm Shipping,Payroll Advisory,HR,Nexum EMEA,Italy,Giulia Romano,Won,01/02/2026,28/02/2026,2,2026,7331.88,EUR,Existing Business,,
P01897_1,Milano Ventures,HR Compliance,HR,Nexum EMEA,Italy,Giulia Romano,Won,01/02/2026,28/02/2026,2,2026,7208.38,EUR,Existing Business,,
P01914_1,Rossi & Figli,CFO Advisory,Finance,Nexum EMEA,Italy,Giulia Romano,Won,01/02/2026,28/02/2026,2,2026,3992.25,EUR,Existing Business,,
P01932_1,Torino Digital,Financial Planning,Finance,Nexum EMEA,Italy,Marco Bellini,Won,01/02/2026,28/02/2026,2,2026,12136.57,EUR,Existing Business,,
P01949_1,Firenze Consulting,Tax Optimization,Finance,Nexum EMEA,Italy,Giulia Romano,Won,01/02/2026,28/02/2026,2,2026,10412.83,EUR,Existing Business,,
P01966_1,Napoli Ventures,M&A Support,Finance,Nexum EMEA,Italy,Michael Chen,Won,01/02/2026,28/02/2026,2,2026,56705.93,EUR,Existing Business,,
P01984_1,Venezia Digital,Accounting Transformation,Finance,Nexum EMEA,Italy,Marco Bellini,Won,01/02/2026,28/02/2026,2,2026,34013.46,EUR,Existing Business,,
P02002_1,Ergo Solutions,Brand Strategy,Marketing,Nexum EMEA,Italy,Marco Bellini,Won,01/02/2026,28/02/2026,2,2026,21021.23,EUR,Existing Business,,
P02019_1,Kendall & Partners,Digital Marketing,Marketing,Nexum EMEA,Italy,Marco Bellini,Won,01/02/2026,28/02/2026,2,2026,9075.6,EUR,Existing Business,,
P02036_1,Pinnacle Exports,Market Research,Marketing,Nexum EMEA,Italy,Michael Chen,Won,01/02/2026,28/02/2026,2,2026,12941.9,EUR,Existing Business,,
P02053_1,Yardarm Shipping,Sales Enablement,Marketing,Nexum EMEA,Italy,Marco Bellini,Won,01/02/2026,28/02/2026,2,2026,8458.49,EUR,Existing Business,,
P02070_1,Milano Ventures,Customer Experience,Marketing,Nexum EMEA,Italy,Michael Chen,Won,01/02/2026,28/02/2026,2,2026,8400.34,EUR,Existing Business,,
P02324_1,Albatross Foods,Recruitment,HR,Nexum Iberia,Spain,Carlos Vega,Won,01/02/2026,28/02/2026,2,2026,17146.89,EUR,Existing Business,,
P02341_1,Greenvale Retail,Training & Development,HR,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,7433.42,EUR,Existing Business,,
P02358_1,Larchwood Services,HR Transformation,HR,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,58660.32,EUR,Existing Business,,
P02377_1,Uniform Industries,Payroll Advisory,HR,Nexum Iberia,Spain,Carlos Vega,Won,01/02/2026,28/02/2026,2,2026,15043.29,EUR,Existing Business,,
P02391_1,Montserrat Group,Payroll Advisory,HR,Nexum Iberia,Spain,Marta Iglesias,Lost,01/02/2026,28/03/2026,2,2026,19555.12,EUR,Existing Business,,
P02391_1,Montserrat Group,Payroll Advisory,HR,Nexum Iberia,Spain,Marta Iglesias,Lost,01/02/2026,28/03/2026,3,2026,20337.33,EUR,Existing Business,,
P02395_1,Iberia Ventures,HR Compliance,HR,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,42296.69,EUR,Existing Business,,
P02412_1,Castillo & Partners,CFO Advisory,Finance,Nexum Iberia,Spain,Carlos Vega,Won,01/02/2026,28/02/2026,2,2026,14629.11,EUR,Existing Business,,
P02431_1,Montserrat Group,Financial Planning,Finance,Nexum Iberia,Spain,Carlos Vega,Won,01/02/2026,28/02/2026,2,2026,10410.55,EUR,Existing Business,,
P02449_1,Nexo Digital,Tax Optimization,Finance,Nexum Iberia,Spain,Marta Iglesias,Won,01/02/2026,28/02/2026,2,2026,9796.76,EUR,Existing Business,,
P02467_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,44769.22,EUR,Existing Business,,
P02486_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Marta Iglesias,Won,01/02/2026,28/02/2026,2,2026,22503.69,EUR,Existing Business,,
P02504_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Marta Iglesias,Won,01/02/2026,28/02/2026,2,2026,19939.8,EUR,Existing Business,,
P02522_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,23275.44,EUR,Existing Business,,
P02540_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,13062.86,EUR,Existing Business,,
P02557_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,16969.56,EUR,Existing Business,,
P02575_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/02/2026,28/02/2026,2,2026,23257.98,EUR,Existing Business,,
P02593_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,5760.11,EUR,Existing Business,,
P02610_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,4990.58,EUR,Existing Business,,
P02627_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,9107.91,EUR,Existing Business,,
P02644_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Inês Costa,Won,01/02/2026,28/02/2026,2,2026,11846.24,EUR,Existing Business,,
P02661_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Miguel Santos,Won,01/02/2026,28/02/2026,2,2026,4829.75,EUR,Existing Business,,
P02678_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,9576.94,EUR,Existing Business,,
P02696_1,Lusitano Consulting,Financial Planning,Finance,Nexum Iberia,Portugal,Inês Costa,Won,01/02/2026,28/02/2026,2,2026,9642.55,EUR,Existing Business,,
P02713_1,Braga Partners,Tax Optimization,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,2924.43,EUR,Existing Business,,
P02730_1,Lisboa Capital,M&A Support,Finance,Nexum Iberia,Portugal,Miguel Santos,Won,01/02/2026,28/02/2026,2,2026,46004.33,EUR,Existing Business,,
P02748_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,11394.02,EUR,Existing Business,,
P02765_1,Setúbal Industries,Brand Strategy,Marketing,Nexum Iberia,Portugal,Ana Ferreira,Won,01/02/2026,28/02/2026,2,2026,6481.44,EUR,Existing Business,,
P02782_1,Évora Partners,Digital Marketing,Marketing,Nexum Iberia,Portugal,Miguel Santos,Won,01/02/2026,28/02/2026,2,2026,8597.44,EUR,Existing Business,,
P02799_1,Fairway Logistics,Market Research,Marketing,Nexum Iberia,Portugal,Inês Costa,Won,01/02/2026,28/02/2026,2,2026,21.37,EUR,Existing Business,,
P02816_1,Optica Ventures,Sales Enablement,Marketing,Nexum Iberia,Portugal,Miguel Santos,Won,01/02/2026,28/02/2026,2,2026,5412.74,EUR,Existing Business,,
P02833_1,Vantage Retail,Customer Experience,Marketing,Nexum Iberia,Portugal,Miguel Santos,Won,01/02/2026,28/02/2026,2,2026,28316.49,EUR,Existing Business,,
P01448_1,Thornton Pharma,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,08/05/2026,2,2026,10808.13,EUR,Existing Business,,
P01448_1,Thornton Pharma,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,08/05/2026,3,2026,12364.5,EUR,Existing Business,,
P01448_1,Thornton Pharma,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,08/05/2026,4,2026,12245.61,EUR,Existing Business,,
P01448_1,Thornton Pharma,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,08/05/2026,5,2026,3339.71,EUR,Existing Business,,
P01597_1,Thornton Pharma,Customer Experience,Marketing,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,05/04/2026,2,2026,28577.65,EUR,Existing Business,,
P01597_1,Thornton Pharma,Customer Experience,Marketing,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,05/04/2026,3,2026,32692.83,EUR,Existing Business,,
P01597_1,Thornton Pharma,Customer Experience,Marketing,Nexum EMEA,France,Laura Dupont,Lost,02/02/2026,05/04/2026,4,2026,4415.25,EUR,Existing Business,,
P02761_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Inês Costa,Lost,02/02/2026,19/07/2026,2,2026,5431.74,EUR,Existing Business,,
P02761_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Inês Costa,Lost,02/02/2026,19/07/2026,3,2026,6213.92,EUR,Existing Business,,
P02761_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Inês Costa,Lost,02/02/2026,19/07/2026,4,2026,6154.17,EUR,Existing Business,,
P02761_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Inês Costa,Lost,02/02/2026,19/07/2026,5,2026,5874.43,EUR,Existing Business,,
P02761_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Inês Costa,Lost,02/02/2026,19/07/2026,6,2026,5974.92,EUR,Existing Business,,
P02761_1,Coimbra Group,Accounting Transformation,Finance,Nexum Iberia,Portugal,Inês Costa,Lost,02/02/2026,19/07/2026,7,2026,3248.18,EUR,Existing Business,,
P00921_1,Steinberg Digital,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Lost,03/02/2026,15/05/2026,2,2026,19054.35,EUR,Existing Business,,
P00921_1,Steinberg Digital,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Lost,03/02/2026,15/05/2026,3,2026,22945.45,EUR,Existing Business,,
P00921_1,Steinberg Digital,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Lost,03/02/2026,15/05/2026,4,2026,22724.82,EUR,Existing Business,,
P00921_1,Steinberg Digital,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Lost,03/02/2026,15/05/2026,5,2026,11362.41,EUR,Existing Business,,
